START,TMIN,TMAX,Year,Month,Day
1,-11,-2,2003,1,1
2,-14,-2,2003,1,2
3,-7,0,2003,1,3
4,-3,0,2003,1,4
5,-6,-3,2003,1,5
6,-3,12,2003,1,6
7,-3,13,2003,1,7
8,-8,3,2003,1,8
9,-17,-8,2003,1,9
10,-19,-10,2003,1,10
11,-19,-1,2003,1,11
12,-20,-13,2003,1,12
13,-20,-11,2003,1,13
14,-21,-7,2003,1,14
15,-14,-5,2003,1,15
16,-21,-6,2003,1,16
17,-17,-5,2003,1,17
18,-19,-6,2003,1,18
19,-18,-11,2003,1,19
20,-23,-12,2003,1,20
21,-23,-16,2003,1,21
22,-27,-15,2003,1,22
23,-18,-11,2003,1,23
24,-18,-10,2003,1,24
25,-24,-15,2003,1,25
26,-23,-5,2003,1,26
27,-13,-3,2003,1,27
28,-22,-9,2003,1,28
29,-13,-2,2003,1,29
30,-3,0,2003,1,30
31,-2,1,2003,1,31
32,-1,1,2003,2,1
33,-10,0,2003,2,2
34,-19,-10,2003,2,3
35,-24,-10,2003,2,4
36,-22,-13,2003,2,5
37,-30,-6,2003,2,6
38,-21,-5,2003,2,7
39,-26,-6,2003,2,8
40,-25,-10,2003,2,9
41,-24,-8,2003,2,10
42,-25,-12,2003,2,11
43,-17,-4,2003,2,12
44,-19,-6,2003,2,13
45,-19,-8,2003,2,14
46,-24,-4,2003,2,15
47,-13,0,2003,2,16
48,-10,0,2003,2,17
49,-12,3,2003,2,18
50,-3,7,2003,2,19
51,-8,0,2003,2,20
52,-14,-6,2003,2,21
53,-18,-12,2003,2,22
54,-23,-15,2003,2,23
55,-26,-7,2003,2,24
56,-17,-2,2003,2,25
57,-14,3,2003,2,26
58,-11,4,2003,2,27
59,-11,4,2003,2,28
60,-21,-10,2003,3,1
61,-18,-4,2003,3,2
62,-18,-11,2003,3,3
63,-27,-10,2003,3,4
64,-21,-4,2003,3,5
65,-12,-4,2003,3,6
66,-20,-10,2003,3,7
67,-24,-12,2003,3,8
68,-29,-10,2003,3,9
69,-12,3,2003,3,10
70,-10,-3,2003,3,11
71,-11,2,2003,3,12
72,-1,14,2003,3,13
73,2,18,2003,3,14
74,3,18,2003,3,15
75,1,14,2003,3,16
76,1,9,2003,3,17
77,1,9,2003,3,18
78,0,2,2003,3,19
79,0,4,2003,3,20
80,0,15,2003,3,21
81,0,21,2003,3,22
82,4,16,2003,3,23
83,0,12,2003,3,24
84,-4,13,2003,3,25
85,0,5,2003,3,26
86,-2,2,2003,3,27
87,-4,6,2003,3,28
88,-6,8,2003,3,29
89,-5,14,2003,3,30
90,-1,15,2003,3,31
91,-1,7,2003,4,1
92,-5,-1,2003,4,2
93,-6,-3,2003,4,3
94,-8,3,2003,4,4
95,-9,6,2003,4,5
96,-3,6,2003,4,6
97,-8,11,2003,4,7
98,-3,16,2003,4,8
99,1,23,2003,4,9
100,-1,20,2003,4,10
101,0,17,2003,4,11
102,6,25,2003,4,12
103,17,31,2003,4,13
104,5,21,2003,4,14
105,0,5,2003,4,15
106,-1,3,2003,4,16
107,0,7,2003,4,17
108,4,11,2003,4,18
109,3,7,2003,4,19
110,4,17,2003,4,20
111,-2,17,2003,4,21
112,0,21,2003,4,22
113,3,20,2003,4,23
114,6,18,2003,4,24
115,-1,23,2003,4,25
116,13,22,2003,4,26
117,3,16,2003,4,27
118,1,14,2003,4,28
119,5,18,2003,4,29
120,-1,21,2003,4,30
121,0,18,2003,5,1
122,-1,20,2003,5,2
123,7,15,2003,5,3
124,7,10,2003,5,4
125,8,15,2003,5,5
126,8,19,2003,5,6
127,4,19,2003,5,7
128,8,15,2003,5,8
129,5,14,2003,5,9
130,8,16,2003,5,10
131,6,20,2003,5,11
132,1,22,2003,5,12
133,8,19,2003,5,13
134,3,23,2003,5,14
135,4,23,2003,5,15
136,6,24,2003,5,16
137,10,24,2003,5,17
138,9,19,2003,5,18
139,3,16,2003,5,19
140,0,18,2003,5,20
141,8,10,2003,5,21
142,3,19,2003,5,22
143,6,22,2003,5,23
144,2,25,2003,5,24
145,6,24,2003,5,25
146,4,28,2003,5,26
147,13,25,2003,5,27
148,6,27,2003,5,28
149,11,24,2003,5,29
150,6,17,2003,5,30
151,3,23,2003,5,31
152,7,23,2003,6,1
153,8,23,2003,6,2
154,9,23,2003,6,3
155,7,26,2003,6,4
156,11,17,2003,6,5
157,13,18,2003,6,6
158,10,21,2003,6,7
159,7,23,2003,6,8
160,11,18,2003,6,9
161,7,20,2003,6,10
162,11,22,2003,6,11
163,11,28,2003,6,12
164,10,27,2003,6,13
165,9,29,2003,6,14
166,12,32,2003,6,15
167,17,30,2003,6,16
168,13,27,2003,6,17
169,9,26,2003,6,18
170,8,27,2003,6,19
171,10,30,2003,6,20
172,19,28,2003,6,21
173,19,29,2003,6,22
174,19,31,2003,6,23
175,14,26,2003,6,24
176,10,21,2003,6,25
177,11,23,2003,6,26
178,13,23,2003,6,27
179,11,27,2003,6,28
180,12,28,2003,6,29
181,14,30,2003,6,30
182,18,32,2003,7,1
183,18,33,2003,7,2
184,16,29,2003,7,3
185,12,31,2003,7,4
186,17,30,2003,7,5
187,16,26,2003,7,6
188,13,25,2003,7,7
189,14,20,2003,7,8
190,15,21,2003,7,9
191,13,23,2003,7,10
192,14,25,2003,7,11
193,14,27,2003,7,12
194,19,25,2003,7,13
195,15,26,2003,7,14
196,12,29,2003,7,15
197,15,24,2003,7,16
198,10,26,2003,7,17
199,12,29,2003,7,18
200,16,28,2003,7,19
201,15,24,2003,7,20
202,12,24,2003,7,21
203,8,26,2003,7,22
204,10,27,2003,7,23
205,19,28,2003,7,24
206,22,33,2003,7,25
207,17,28,2003,7,26
208,15,28,2003,7,27
209,14,31,2003,7,28
210,17,30,2003,7,29
211,16,25,2003,7,30
212,13,26,2003,7,31
213,14,25,2003,8,1
214,14,24,2003,8,2
215,14,25,2003,8,3
216,14,24,2003,8,4
217,15,28,2003,8,5
218,14,29,2003,8,6
219,13,27,2003,8,7
220,13,29,2003,8,8
221,16,29,2003,8,9
222,15,25,2003,8,10
223,10,28,2003,8,11
224,12,29,2003,8,12
225,15,30,2003,8,13
226,17,34,2003,8,14
227,18,33,2003,8,15
228,15,32,2003,8,16
229,21,34,2003,8,17
230,22,31,2003,8,18
231,21,32,2003,8,19
232,14,26,2003,8,20
233,10,30,2003,8,21
234,15,29,2003,8,22
235,19,36,2003,8,23
236,15,29,2003,8,24
237,17,33,2003,8,25
238,9,27,2003,8,26
239,16,30,2003,8,27
240,10,22,2003,8,28
241,6,24,2003,8,29
242,7,26,2003,8,30
243,7,27,2003,8,31
244,10,29,2003,9,1
245,10,20,2003,9,2
246,6,24,2003,9,3
247,7,30,2003,9,4
248,12,32,2003,9,5
249,12,33,2003,9,6
250,13,32,2003,9,7
251,15,29,2003,9,8
252,20,27,2003,9,9
253,16,25,2003,9,10
254,14,24,2003,9,11
255,11,20,2003,9,12
256,7,20,2003,9,13
257,5,23,2003,9,14
258,7,27,2003,9,15
259,19,28,2003,9,16
260,9,22,2003,9,17
261,4,15,2003,9,18
262,2,24,2003,9,19
263,10,16,2003,9,20
264,6,16,2003,9,21
265,4,20,2003,9,22
266,8,16,2003,9,23
267,3,13,2003,9,24
268,8,15,2003,9,25
269,7,11,2003,9,26
270,0,12,2003,9,27
271,-2,9,2003,9,28
272,-1,10,2003,9,29
273,-5,9,2003,9,30
274,-8,13,2003,10,1
275,3,15,2003,10,2
276,3,17,2003,10,3
277,0,19,2003,10,4
278,2,23,2003,10,5
279,4,29,2003,10,6
280,15,27,2003,10,7
281,14,27,2003,10,8
282,15,22,2003,10,9
283,8,19,2003,10,10
284,4,20,2003,10,11
285,7,16,2003,10,12
286,2,16,2003,10,13
287,-1,13,2003,10,14
288,-4,13,2003,10,15
289,-3,15,2003,10,16
290,5,24,2003,10,17
291,1,25,2003,10,18
292,11,26,2003,10,19
293,4,14,2003,10,20
294,-2,19,2003,10,21
295,1,12,2003,10,22
296,0,14,2003,10,23
297,-1,7,2003,10,24
298,-5,3,2003,10,25
299,-1,5,2003,10,26
300,1,7,2003,10,27
301,0,3,2003,10,28
302,0,4,2003,10,29
303,0,4,2003,10,30
304,-6,1,2003,10,31
305,-1,4,2003,11,1
306,-3,0,2003,11,2
307,-2,1,2003,11,3
308,-8,-1,2003,11,4
309,-12,0,2003,11,5
310,-15,-6,2003,11,6
311,-15,-2,2003,11,7
312,-9,7,2003,11,8
313,2,6,2003,11,9
314,-2,14,2003,11,10
315,-3,4,2003,11,11
316,-7,3,2003,11,12
317,-4,9,2003,11,13
318,3,6,2003,11,14
319,4,6,2003,11,15
320,4,11,2003,11,16
321,0,11,2003,11,17
322,-1,11,2003,11,18
323,0,12,2003,11,19
324,-7,1,2003,11,20
325,-3,0,2003,11,21
326,-9,-2,2003,11,22
327,-15,-6,2003,11,23
328,-15,1,2003,11,24
329,-12,3,2003,11,25
330,-5,0,2003,11,26
331,-7,-3,2003,11,27
332,-9,1,2003,11,28
333,-7,7,2003,11,29
334,-10,0,2003,11,30
335,-14,-2,2003,12,1
336,-6,1,2003,12,2
337,-3,2,2003,12,3
338,-1,1,2003,12,4
339,-2,-1,2003,12,5
340,-2,2,2003,12,6
341,-2,4,2003,12,7
342,-7,1,2003,12,8
343,-12,-5,2003,12,9
344,-21,-11,2003,12,10
345,-24,-9,2003,12,11
346,-15,-4,2003,12,12
347,-4,-2,2003,12,13
348,-5,-3,2003,12,14
349,-9,-3,2003,12,15
350,-10,-5,2003,12,16
351,-8,0,2003,12,17
352,-13,-3,2003,12,18
353,-11,2,2003,12,19
354,-10,5,2003,12,20
355,-5,3,2003,12,21
356,-13,-1,2003,12,22
357,-18,-1,2003,12,23
358,-16,3,2003,12,24
359,-3,5,2003,12,25
360,3,6,2003,12,26
361,-2,5,2003,12,27
362,-7,-2,2003,12,28
363,-16,-6,2003,12,29
364,-16,-5,2003,12,30
365,-13,-1,2003,12,31
366,-8,2,2004,1,1
367,-15,-3,2004,1,2
368,-19,-14,2004,1,3
369,-23,-16,2004,1,4
370,-23,-12,2004,1,5
371,-20,-7,2004,1,6
372,-18,-7,2004,1,7
373,-13,-6,2004,1,8
374,-7,-3,2004,1,9
375,-4,0,2004,1,10
376,-9,-2,2004,1,11
377,-13,-1,2004,1,12
378,-14,-5,2004,1,13
379,-16,-4,2004,1,14
380,-9,-3,2004,1,15
381,-14,0,2004,1,16
382,-23,-14,2004,1,17
383,-23,-14,2004,1,18
384,-16,-8,2004,1,19
385,-23,-2,2004,1,20
386,-25,-16,2004,1,21
387,-16,-13,2004,1,22
388,-23,-9,2004,1,23
389,-13,-8,2004,1,24
390,-10,-8,2004,1,25
391,-17,-9,2004,1,26
392,-29,-16,2004,1,27
393,-29,-23,2004,1,28
394,-34,-21,2004,1,29
395,-31,-16,2004,1,30
396,-16,-9,2004,1,31
397,-9,-6,2004,2,1
398,-22,-7,2004,2,2
399,-29,-11,2004,2,3
400,-12,-3,2004,2,4
401,-8,-2,2004,2,5
402,-14,-6,2004,2,6
403,-16,-7,2004,2,7
404,-16,-3,2004,2,8
405,-14,-6,2004,2,9
406,-11,-7,2004,2,10
407,-16,-7,2004,2,11
408,-15,-2,2004,2,12
409,-15,-6,2004,2,13
410,-28,-11,2004,2,14
411,-18,-4,2004,2,15
412,-17,-3,2004,2,16
413,-7,5,2004,2,17
414,-1,3,2004,2,18
415,0,1,2004,2,19
416,-5,4,2004,2,20
417,-6,2,2004,2,21
418,-4,2,2004,2,22
419,-8,3,2004,2,23
420,-8,0,2004,2,24
421,-7,5,2004,2,25
422,-3,6,2004,2,26
423,1,10,2004,2,27
424,0,10,2004,2,28
425,3,9,2004,3,1
426,0,3,2004,3,2
427,-4,2,2004,3,3
428,-3,3,2004,3,4
429,-1,1,2004,3,5
430,-4,2,2004,3,6
431,-4,2,2004,3,7
432,-10,0,2004,3,8
433,-9,7,2004,3,9
434,-1,8,2004,3,10
435,-16,0,2004,3,11
436,-16,0,2004,3,12
437,-5,5,2004,3,13
438,-3,2,2004,3,14
439,-10,1,2004,3,15
440,-8,3,2004,3,16
441,-2,4,2004,3,17
442,-1,5,2004,3,18
443,-5,11,2004,3,19
444,-2,11,2004,3,20
445,-9,-2,2004,3,21
446,-11,6,2004,3,22
447,-4,8,2004,3,23
448,1,16,2004,3,24
449,4,17,2004,3,25
450,1,18,2004,3,26
451,6,14,2004,3,27
452,3,15,2004,3,28
453,1,7,2004,3,29
454,-2,6,2004,3,30
455,-7,8,2004,3,31
456,-5,12,2004,4,1
457,-4,16,2004,4,2
458,3,16,2004,4,3
459,-4,9,2004,4,4
460,-1,22,2004,4,5
461,7,22,2004,4,6
462,0,20,2004,4,7
463,2,19,2004,4,8
464,-1,10,2004,4,9
465,-2,10,2004,4,10
466,-7,6,2004,4,11
467,-3,8,2004,4,12
468,-6,14,2004,4,13
469,2,18,2004,4,14
470,6,23,2004,4,15
471,6,21,2004,4,16
472,4,21,2004,4,17
473,12,31,2004,4,18
474,4,31,2004,4,19
475,4,13,2004,4,20
476,3,13,2004,4,21
477,-1,14,2004,4,22
478,1,17,2004,4,23
479,1,16,2004,4,24
480,4,17,2004,4,25
481,3,15,2004,4,26
482,-3,13,2004,4,27
483,9,32,2004,4,28
484,6,27,2004,4,29
485,3,17,2004,4,30
486,-2,16,2004,5,1
487,1,11,2004,5,2
488,-2,16,2004,5,3
489,9,17,2004,5,4
490,-1,24,2004,5,5
491,12,27,2004,5,6
492,4,16,2004,5,7
493,8,19,2004,5,8
494,11,29,2004,5,9
495,12,24,2004,5,10
496,8,26,2004,5,11
497,9,24,2004,5,12
498,3,15,2004,5,13
499,3,11,2004,5,14
500,-2,16,2004,5,15
501,4,23,2004,5,16
502,12,17,2004,5,17
503,4,21,2004,5,18
504,8,22,2004,5,19
505,16,21,2004,5,20
506,9,18,2004,5,21
507,8,11,2004,5,22
508,6,11,2004,5,23
509,4,14,2004,5,24
510,9,14,2004,5,25
511,4,19,2004,5,26
512,11,19,2004,5,27
513,7,19,2004,5,28
514,13,19,2004,5,29
515,12,19,2004,5,30
516,10,18,2004,5,31
517,11,14,2004,6,1
518,8,21,2004,6,2
519,7,22,2004,6,3
520,9,24,2004,6,4
521,17,24,2004,6,5
522,13,28,2004,6,6
523,17,34,2004,6,7
524,17,32,2004,6,8
525,11,23,2004,6,9
526,12,17,2004,6,10
527,16,18,2004,6,11
528,12,29,2004,6,12
529,12,29,2004,6,13
530,13,27,2004,6,14
531,9,27,2004,6,15
532,18,25,2004,6,16
533,15,22,2004,6,17
534,13,22,2004,6,18
535,5,20,2004,6,19
536,8,21,2004,6,20
537,13,22,2004,6,21
538,7,22,2004,6,22
539,8,22,2004,6,23
540,8,16,2004,6,24
541,8,19,2004,6,25
542,7,20,2004,6,26
543,9,19,2004,6,27
544,8,24,2004,6,28
545,12,27,2004,6,29
546,14,28,2004,6,30
547,16,27,2004,7,1
548,14,29,2004,7,2
549,18,28,2004,7,3
550,16,26,2004,7,4
551,15,24,2004,7,5
552,11,20,2004,7,6
553,10,18,2004,7,7
554,9,24,2004,7,8
555,17,24,2004,7,9
556,16,27,2004,7,10
557,20,26,2004,7,11
558,17,27,2004,7,12
559,18,26,2004,7,13
560,16,26,2004,7,14
561,15,26,2004,7,15
562,18,26,2004,7,16
563,15,25,2004,7,17
564,13,26,2004,7,18
565,19,29,2004,7,19
566,20,31,2004,7,20
567,21,33,2004,7,21
568,16,30,2004,7,22
569,11,22,2004,7,23
570,9,22,2004,7,24
571,9,24,2004,7,25
572,11,26,2004,7,26
573,13,26,2004,7,27
574,18,24,2004,7,28
575,16,23,2004,7,29
576,11,19,2004,7,30
577,11,24,2004,7,31
578,17,28,2004,8,1
579,18,27,2004,8,2
580,17,24,2004,8,3
581,14,24,2004,8,4
582,9,23,2004,8,5
583,9,24,2004,8,6
584,16,22,2004,8,7
585,17,27,2004,8,8
586,16,26,2004,8,9
587,12,16,2004,8,10
588,8,16,2004,8,11
589,6,19,2004,8,12
590,7,23,2004,8,13
591,9,24,2004,8,14
592,8,25,2004,8,15
593,14,23,2004,8,16
594,14,23,2004,8,17
595,17,21,2004,8,18
596,4,21,2004,8,19
597,10,21,2004,8,20
598,2,20,2004,8,21
599,16,27,2004,8,22
600,10,25,2004,8,23
601,17,24,2004,8,24
602,17,27,2004,8,25
603,16,25,2004,8,26
604,13,21,2004,8,27
605,12,20,2004,8,28
606,9,20,2004,8,29
607,12,23,2004,8,30
608,12,26,2004,8,31
609,13,26,2004,9,1
610,16,30,2004,9,2
611,18,29,2004,9,3
612,18,29,2004,9,4
613,20,28,2004,9,5
614,14,22,2004,9,6
615,10,18,2004,9,7
616,6,19,2004,9,8
617,12,24,2004,9,9
618,15,26,2004,9,10
619,18,27,2004,9,11
620,14,28,2004,9,12
621,20,29,2004,9,13
622,18,28,2004,9,14
623,13,21,2004,9,15
624,8,19,2004,9,16
625,12,22,2004,9,17
626,12,24,2004,9,18
627,18,29,2004,9,19
628,18,28,2004,9,20
629,16,25,2004,9,21
630,16,27,2004,9,22
631,14,26,2004,9,23
632,11,16,2004,9,24
633,6,21,2004,9,25
634,8,23,2004,9,26
635,13,22,2004,9,27
636,3,19,2004,9,28
637,2,18,2004,9,29
638,8,21,2004,9,30
639,2,18,2004,10,1
640,-1,13,2004,10,2
641,4,20,2004,10,3
642,-1,16,2004,10,4
643,-1,18,2004,10,5
644,11,23,2004,10,6
645,11,23,2004,10,7
646,11,18,2004,10,8
647,3,18,2004,10,9
648,4,20,2004,10,10
649,6,19,2004,10,11
650,2,17,2004,10,12
651,4,15,2004,10,13
652,2,6,2004,10,14
653,-1,6,2004,10,15
654,2,5,2004,10,16
655,-3,3,2004,10,17
656,1,9,2004,10,18
657,5,9,2004,10,19
658,5,13,2004,10,20
659,4,11,2004,10,21
660,8,12,2004,10,22
661,9,17,2004,10,23
662,1,16,2004,10,24
663,5,16,2004,10,25
664,3,11,2004,10,26
665,6,9,2004,10,27
666,8,11,2004,10,28
667,11,23,2004,10,29
668,6,22,2004,10,30
669,4,8,2004,10,31
670,3,8,2004,11,1
671,2,8,2004,11,2
672,-2,10,2004,11,3
673,1,9,2004,11,4
674,1,12,2004,11,5
675,2,18,2004,11,6
676,2,14,2004,11,7
677,-3,4,2004,11,8
678,7,14,2004,11,9
679,-2,12,2004,11,10
680,-8,4,2004,11,11
681,-9,5,2004,11,12
682,-8,9,2004,11,13
683,-5,9,2004,11,14
684,-2,11,2004,11,15
685,3,10,2004,11,16
686,4,8,2004,11,17
687,0,10,2004,11,18
688,2,5,2004,11,19
689,-2,4,2004,11,20
690,-5,5,2004,11,21
691,-3,7,2004,11,22
692,-8,3,2004,11,23
693,-9,2,2004,11,24
694,-8,0,2004,11,25
695,-3,0,2004,11,26
696,-4,0,2004,11,27
697,-9,2,2004,11,28
698,-8,0,2004,11,29
699,-6,4,2004,11,30
700,-8,-1,2004,12,1
701,-12,1,2004,12,2
702,-9,4,2004,12,3
703,-5,6,2004,12,4
704,-7,1,2004,12,5
705,-3,1,2004,12,6
706,0,2,2004,12,7
707,-3,3,2004,12,8
708,-4,2,2004,12,9
709,-1,1,2004,12,10
710,-4,1,2004,12,11
711,-8,4,2004,12,12
712,-14,-8,2004,12,13
713,-16,-3,2004,12,14
714,-5,4,2004,12,15
715,-11,1,2004,12,16
716,-16,0,2004,12,17
717,-20,4,2004,12,18
718,-24,-11,2004,12,19
719,-12,-4,2004,12,20
720,-18,-2,2004,12,21
721,-22,-17,2004,12,22
722,-26,-18,2004,12,23
723,-28,-14,2004,12,24
724,-19,-9,2004,12,25
725,-22,-7,2004,12,26
726,-10,-4,2004,12,27
727,-11,-3,2004,12,28
728,-6,-4,2004,12,29
729,-5,8,2004,12,30
730,-12,4,2004,12,31
